ID,Case_Number,Date,Block,IUCR,Primary_Type,Description,Location_Description,Arrest,Domestic,Beat,District,Ward,Community_Area,FBI_Code,X_Coordinate,Y_Coordinate,Year,Updated_On,Latitude,Longitude,Location,Violent
10527553,HZ270329,42509.04167,071XX S YALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,731,7,6,69,14,1175860,1857623,2016,42516.66042,41.76468138,-87.63098325,"(41.764681384, -87.630983249)",0
10527558,HZ270319,42509.02847,007XX N RIDGEWAY AVE,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,SIDEWALK,TRUE,FALSE,1112,11,27,23,24,1151256,1904612,2016,42516.66042,41.89414134,-87.71993459,"(41.894141342, -87.719934588)",0
10527559,HZ270334,42509.0625,052XX W POTOMAC AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,2532,25,37,25,08B,1140992,1908149,2016,42516.66042,41.90404246,-87.7575443,"(41.90404246, -87.757544299)",1
10527561,HZ270342,42509.0625,013XX S MILLARD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,1011,10,24,29,14,1152251,1893640,2016,42516.66042,41.86401342,-87.71656983,"(41.864013423, -87.716569827)",0
10527570,HZ270364,42509.1125,043XX N HAZEL ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,TRUE,TRUE,1915,19,46,3,04A,1169473,1929192,2016,42516.66042,41.9612132,-87.65231244,"(41.961213199, -87.652312437)",1
10527571,HZ270362,42509.10139,064XX S DR MARTIN LUTHER KING JR DR,1330,CRIMINAL TRESPASS,TO LAND,OTHER,TRUE,FALSE,312,3,20,69,26,1180030,1862323,2016,42516.66042,41.77748421,-87.61555541,"(41.777484213, -87.615555409)",0
10527572,HZ270355,42509.08333,003XX E MARQUETTE RD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,322,3,20,69,08B,1179306,1860653,2016,42516.66042,41.77291812,-87.61826048,"(41.772918115, -87.618260478)",1
10527573,HZ270348,42509.08333,067XX S CREGIER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,332,3,5,43,14,1189360,1860725,2016,42516.66042,41.77288039,-87.58140332,"(41.772880385, -87.581403317)",0
10527574,HZ270367,42509.11458,031XX N NARRAGANSETT AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,TRUE,2511,25,36,19,04A,1133198,1920137,2016,42516.66042,41.93707897,-87.78589302,"(41.937078968, -87.785893021)",1
10527575,HZ270360,42509.10417,096XX S EWING AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,432,4,10,52,08B,1202115,1841810,2016,42516.66042,41.7206609,-87.535291,"(41.720660904, -87.535291003)",1
10527576,HZ270298,42509,026XX W NORTH AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,1423,14,26,24,04B,1158611,1910540,2016,42516.66042,41.9102608,-87.69275933,"(41.910260802, -87.692759327)",1
10527583,HZ270332,42509.05208,065XX S KEDVALE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,833,8,13,65,08B,1149830,1860872,2016,42516.66042,41.77414081,-87.72630709,"(41.77414081, -87.726307093)",1
10527587,HZ270369,42509.13889,039XX S VINCENNES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,214,2,3,38,14,1180545,1878320,2016,42516.66042,41.82136957,-87.61317611,"(41.821369569, -87.613176107)",0
10527596,HZ270310,42509.00069,081XX S SOUTH SHORE DR,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,422,4,7,46,04B,1198563,1851699,2016,42516.66042,41.7478867,-87.54797032,"(41.747886704, -87.547970324)",1
10527597,HZ270375,42509.15972,054XX S UNIVERSITY AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,233,2,4,41,3,1184723,1869519,2016,42516.66042,41.79712186,-87.59812548,"(41.797121863, -87.598125477)",1
10527598,HZ270379,42509.08333,032XX N KILBOURN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,FALSE,1731,17,30,16,08B,1145811,1921095,2016,42516.66042,41.93947743,-87.73951339,"(41.939477432, -87.739513391)",1
10527600,HZ270361,42509.10764,103XX S CALHOUN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,434,4,10,51,08B,1194842,1836990,2016,42516.66042,41.70761628,-87.56208787,"(41.707616281, -87.562087869)",1
10527603,HZ270356,42509.08333,006XX S JEFFERSON ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,124,1,2,28,04B,1172420,1897495,2016,42516.66042,41.87417034,-87.64241662,"(41.87417034, -87.64241662)",1
10527605,HZ270373,42509.13889,015XX N CLYBOURN AVE,460,BATTERY,SIMPLE,CTA TRAIN,TRUE,FALSE,1822,18,43,8,08B,1170470,1910783,2016,42516.66042,41.91067631,-87.64918707,"(41.910676312, -87.649187069)",1
10527606,HZ270374,42509.10417,008XX N RUSH ST,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,FALSE,1833,18,42,8,04B,1176870,1905928,2016,42516.66042,41.89721149,-87.62582317,"(41.897211487, -87.625823165)",1
10527608,HZ270325,42509.04722,007XX N LARAMIE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,1531,15,28,25,3,1141562,1904305,2016,42516.66042,41.89348356,-87.75554561,"(41.893483556, -87.755545612)",1
10527611,HZ270378,42509.19375,022XX N LINCOLN AVE,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,1812,18,43,7,5,1171736,1915041,2016,42516.66042,41.92233267,-87.64441063,"(41.922332671, -87.644410632)",0
10527615,HZ270377,42509.16667,120XX S STEWART AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,523,5,34,53,14,1175795,1825027,2016,42516.66042,41.67523497,-87.63219449,"(41.67523497, -87.632194492)",0
10527616,HZ270381,42509.20833,025XX N HALSTED ST,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,1935,19,43,7,5,1170504,1917304,2016,42516.66042,41.92856952,-87.64887097,"(41.928569522, -87.648870966)",0
10527620,HZ270405,42509.25347,010XX W 77TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,612,6,17,71,14,1170778,1853762,2016,42516.66042,41.75419867,-87.64972258,"(41.754198667, -87.649722579)",0
10527621,HZ270326,42509.02639,079XX S DOBSON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,624,6,8,44,08B,1184602,1852522,2016,42516.66042,41.75048339,-87.59910133,"(41.75048339, -87.599101334)",1
10527649,HZ270412,42509.125,034XX W DOUGLAS BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1021,10,24,29,14,1153682,1893243,2016,42516.66042,41.86289568,-87.71132721,"(41.862895679, -87.711327211)",0
10527686,HZ270425,42509.27083,006XX E 76TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,624,6,6,69,14,1181657,1854754,2016,42516.66042,41.7566767,-87.60982429,"(41.756676695, -87.609824288)",0
10527707,HZ270503,42509.33333,059XX N PAULINA ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2012,20,40,77,08B,1164153,1939339,2016,42516.66042,41.9891713,-87.67158335,"(41.989171298, -87.671583349)",1
10527715,HZ270462,42509.3125,031XX N NARRAGANSETT AVE,560,ASSAULT,SIMPLE,APARTMENT,TRUE,TRUE,2511,25,36,19,08A,1133198,1920137,2016,42516.66042,41.93707897,-87.78589302,"(41.937078968, -87.785893021)",1
10527720,HZ270435,42509.30347,056XX W LAKE ST,453,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,STREET,TRUE,FALSE,1512,15,29,25,04B,1138389,1902211,2016,42516.66042,41.8877954,-87.76724984,"(41.887795397, -87.767249835)",1
10527728,HZ270474,42509.00069,021XX N LAWLER AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2522,25,31,19,6,1142375,1913747,2016,42516.66042,41.9193784,-87.75232483,"(41.919378398, -87.75232483)",0
10527733,HZ270487,42509.34375,029XX E 95TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,FALSE,FALSE,431,4,10,51,26,1197238,1842523,2016,42516.66042,41.72274011,-87.55313024,"(41.722740109, -87.553130236)",0
10527748,HZ270521,42509.29514,017XX W HOWARD ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2422,24,49,1,6,1163126,1950347,2016,42516.66042,42.01939924,-87.67504949,"(42.019399237, -87.675049485)",0
10527749,HZ270437,42509.30556,039XX W FULLERTON AVE,860,THEFT,RETAIL THEFT,DRUG STORE,FALSE,FALSE,2524,25,30,22,6,1149541,1915660,2016,42516.66042,41.9244916,-87.72594597,"(41.924491602, -87.725945966)",0
10527772,HZ270431,42509.28472,011XX W WASHBURNE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1232,12,2,28,08B,1168878,1894548,2016,42516.66042,41.86616104,-87.65550658,"(41.866161043, -87.655506578)",1
10527777,HZ270515,42509.35764,005XX W LAKE ST,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,1214,12,42,28,08B,1172574,1901698,2016,42516.66042,41.88570024,-87.64172685,"(41.885700244, -87.641726854)",1
10527783,HZ270516,42509.31944,035XX W 75TH ST,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,FALSE,835,8,18,70,7,1154195,1854627,2016,42516.66042,41.75691788,-87.71047142,"(41.756917881, -87.710471417)",0
10527787,HZ270513,42509.33819,081XX S PULASKI RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,FALSE,834,8,18,70,7,1151149,1850118,2016,42516.66042,41.74460439,-87.72175209,"(41.744604389, -87.72175209)",0
10527796,HZ270555,42509.00069,001XX N STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,FALSE,FALSE,111,1,42,32,14,1176330,1901657,2016,42516.66042,41.88550384,-87.62793545,"(41.885503844, -87.627935448)",0
10527797,HZ270527,42509.08333,023XX S HOYNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1034,10,25,31,14,1162740,1888295,2016,42516.66042,41.84913299,-87.67821479,"(41.849132987, -87.678214786)",0
10527802,HZ270578,42509.34028,132XX S CORLISS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,533,5,9,54,14,1184024,1817701,2016,42516.66042,41.65494367,-87.6023025,"(41.65494367, -87.602302495)",0
10527806,HZ270532,42509.36458,002XX S CICERO AVE,495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,STREET,FALSE,FALSE,1533,15,28,25,04B,1144416,1898823,2016,42516.66042,41.87838708,-87.74520174,"(41.878387083, -87.745201735)",1
10527816,HZ270497,42509.34236,044XX N BROADWAY,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1913,19,46,3,6,1168469,1929861,2016,42516.66042,41.96307079,-87.65598421,"(41.963070794, -87.655984213)",0
10527822,HZ270475,42509.32292,0000X S HALSTED ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1232,12,27,28,6,1171058,1900047,2016,42516.66042,41.88120318,-87.64734233,"(41.881203182, -87.647342333)",0
10527838,HZ270517,42509.00069,081XX S CHAMPLAIN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,631,6,6,44,7,1181980,1851189,2016,42516.66042,41.74688649,-87.60875059,"(41.746886491, -87.608750593)",0
10527875,HZ270632,42509.40972,011XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA TRAIN,TRUE,FALSE,123,1,2,32,18,1176517,1895340,2016,42516.66042,41.86816541,-87.62743954,"(41.868165405, -87.62743954)",0
10527881,HZ270599,42509.04167,086XX S EMERALD AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,622,6,21,71,6,1172817,1847637,2016,42516.66042,41.73734617,-87.64243055,"(41.737346167, -87.642430547)",0
10527882,HZ270616,42509.38542,0000X E LOWER WACKER PL,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,111,1,42,32,08B,1177199,1902140,2016,42516.66042,41.88680958,-87.62472971,"(41.886809575, -87.624729706)",1
10527883,HZ270598,42509.27083,038XX S WABASH AVE,330,ROBBERY,AGGRAVATED,SIDEWALK,FALSE,FALSE,213,2,3,35,3,1177357,1879654,2016,42516.66042,41.8251029,-87.62483086,"(41.825102904, -87.624830856)",1
10527898,HZ270640,42509.42292,003XX E 51ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,231,2,3,40,18,1179089,1871272,2016,42516.66042,41.80206262,-87.6187324,"(41.802062624, -87.618732403)",0
10527899,HZ270608,42509.40625,019XX W MAYPOLE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1223,12,27,28,08B,1163483,1901043,2016,42516.66042,41.88409907,-87.67512917,"(41.884099072, -87.675129172)",1
10527904,HZ270568,42509.35417,006XX N LAWNDALE AVE,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,1122,11,27,23,08B,1151604,1904073,2016,42516.66042,41.89265544,-87.71867067,"(41.892655438, -87.718670666)",1
10527906,HZ270615,42509.41528,034XX W MADISON ST,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,FALSE,1123,11,28,27,04B,1153523,1899806,2016,42516.66042,41.88090842,-87.71173642,"(41.88090842, -87.711736421)",1
10527907,HZ270566,42509.36458,047XX W JACKSON BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1131,11,24,25,08B,1144806,1898270,2016,42516.66042,41.87686224,-87.74378367,"(41.876862242, -87.743783671)",1
10527914,HZ270611,42509.38542,081XX S SAGINAW AVE,460,BATTERY,SIMPLE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,TRUE,FALSE,422,4,7,46,08B,1195258,1851434,2016,42516.66042,41.74724166,-87.56008935,"(41.747241664, -87.560089352)",1
10527915,HZ270539,42509.36111,083XX S KINGSTON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,423,4,7,46,08B,1194622,1850118,2016,42516.66042,41.74364611,-87.56246299,"(41.743646113, -87.562462986)",1
10527927,HZ270595,42509.40625,031XX W WARREN BLVD,2024,NARCOTICS,POSS: HEROIN(WHITE),VACANT LOT/LAND,TRUE,FALSE,1222,12,28,27,18,1155442,1900184,2016,42516.66042,41.88190733,-87.70467979,"(41.881907333, -87.704679793)",0
10527929,HZ270652,42509.42014,064XX S SANGAMON ST,560,ASSAULT,SIMPLE,STREET,TRUE,FALSE,723,7,16,68,08A,1171085,1862038,2016,42516.66042,41.77690234,-87.648356,"(41.776902341, -87.648356001)",1
10527932,HZ270465,42509.32292,048XX S INDIANA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,224,2,3,38,08B,1178414,1873079,2016,42516.66042,41.80703657,-87.62115297,"(41.807036566, -87.62115297)",1
10527942,HZ270618,42509.41319,005XX W DIVERSEY PKWY,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1934,19,44,6,6,1171982,1918869,2016,42516.66042,41.93283144,-87.64339359,"(41.932831444, -87.643393585)",0
10527953,HZ270416,42509.1875,025XX N CLARK ST,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,1935,19,43,7,5,1172219,1917512,2016,42516.66042,41.92910254,-87.64256282,"(41.929102542, -87.642562818)",0
10527956,HZ270659,42509.40972,036XX S ARCHER AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,912,9,11,59,6,1161614,1880357,2016,42516.66042,41.82737375,-87.68256806,"(41.827373751, -87.682568055)",0
10527961,HZ270526,42509.35417,018XX N WOLCOTT AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1434,14,32,22,08A,1163398,1912255,2016,42516.66042,41.91486743,-87.67512542,"(41.914867431, -87.675125422)",1
10527972,HZ270551,42509.36111,068XX S CHAMPLAIN AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,TRUE,FALSE,321,3,6,42,18,1181743,1859816,2016,42516.66042,41.77056536,-87.60935298,"(41.770565355, -87.609352978)",0
10527973,HZ270569,42509.38542,077XX S EVANS AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,FALSE,624,6,6,69,08B,1182566,1853864,2016,42516.66042,41.75421342,-87.60652056,"(41.754213416, -87.606520559)",1
10527974,HZ270469,42509.3125,079XX S LOWE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,FALSE,621,6,17,71,08B,1173346,1852217,2016,42516.66042,41.74990261,-87.64035732,"(41.749902613, -87.640357318)",1
10527989,HZ270389,42509.23056,047XX W NORTH AVE,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,TRUE,FALSE,2533,25,37,25,6,1144311,1910210,2016,42516.66042,41.90963629,-87.74530073,"(41.909636288, -87.745300725)",0
10527993,HZ270661,42509.33333,021XX W MONROE ST,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1223,12,2,28,08B,1162157,1899523,2016,42516.66042,41.87995587,-87.68004088,"(41.879955866, -87.680040875)",1
10527998,HZ270678,42509.44792,012XX S WABASH AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,TRUE,FALSE,131,1,2,33,26,1176963,1894862,2016,42516.66042,41.86684367,-87.62581667,"(41.866843668, -87.625816668)",0
10528003,HZ270617,42509.39583,020XX N ORCHARD ST,1330,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,1812,18,43,7,26,1171278,1913694,2016,42516.66042,41.91864652,-87.64613311,"(41.918646522, -87.64613311)",0
10528004,HZ270715,42509.45833,025XX W BLOOMINGDALE AVE,460,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,1434,14,1,22,08B,1159331,1911897,2016,42516.66042,41.91396973,-87.69007694,"(41.913969729, -87.690076937)",1
10528005,HZ270736,42509.0625,047XX S LAVERGNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,814,8,23,56,14,1143826,1872672,2016,42516.66042,41.80663615,-87.7480225,"(41.806636147, -87.748022495)",0
10528006,HZ270670,42509.41667,082XX S ELLIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,631,6,8,44,14,1184331,1850544,2016,42516.66042,41.74506189,-87.60015615,"(41.745061894, -87.600156153)",0
10528011,HZ270756,42509.46597,011XX N KARLOV AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,VACANT LOT/LAND,TRUE,FALSE,1111,11,27,23,24,1148842,1907292,2016,42516.66042,41.90154256,-87.72873116,"(41.901542557, -87.728731159)",0
10528013,HZ270606,42509.40278,071XX S BENNETT AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,324,3,5,43,08B,1189944,1857938,2016,42516.66042,41.7652186,-87.57935212,"(41.7652186, -87.57935212)",1
10528016,HZ270415,42509.18819,024XX N CLARK ST,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,1935,19,43,7,5,1172580,1916705,2016,42516.66042,41.92688011,-87.6412602,"(41.926880112, -87.641260202)",0
10528018,HZ270560,42509.125,012XX W LAWRENCE AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1913,19,46,3,5,1167236,1932017,2016,42516.66042,41.96901359,-87.66045524,"(41.96901359, -87.660455237)",0
10528021,HZ270697,42509.41667,024XX W 47TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,FALSE,FALSE,922,9,12,58,14,1160828,1873444,2016,42516.66042,41.80841995,-87.68564296,"(41.808419952, -87.685642962)",0
10528026,HZ270679,42509.38542,046XX N MARINE DR,820,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,TRUE,FALSE,1914,19,46,3,6,1170399,1931093,2016,42516.66042,41.96640935,-87.64885216,"(41.966409353, -87.648852157)",0
10528027,HZ270445,42509.27083,035XX S DAMEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,GAS STATION,FALSE,FALSE,912,9,11,59,14,1163595,1881305,2016,42516.66042,41.82993376,-87.6752734,"(41.829933759, -87.675273397)",0
10528028,HZ270698,42509.45069,110XX S EBERHART AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,513,5,9,49,08B,1181502,1831777,2016,42516.66042,41.69362859,-87.61109882,"(41.693628592, -87.611098819)",1
10528031,HZ270477,42509.33333,053XX S UNION AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,FALSE,TRUE,935,9,3,61,04A,1172538,1869547,2016,42516.66042,41.79747599,-87.64280828,"(41.797475986, -87.642808276)",1
10528034,HZ270464,42509.32639,028XX W ROSCOE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1733,17,33,21,08B,1156791,1922378,2016,42516.66042,41.94278227,-87.69912366,"(41.942782267, -87.699123657)",1
10528038,HZ270531,42509.35903,074XX S KENWOOD AVE,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,OTHER,FALSE,FALSE,324,3,5,43,3,1186499,1855921,2016,42516.66042,41.75976594,-87.59204262,"(41.759765938, -87.592042615)",1
10528039,HZ270634,42509.41667,007XX N CENTRAL AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,FALSE,1524,15,37,25,08B,1138892,1904360,2016,42516.66042,41.8936834,-87.76535039,"(41.893683403, -87.765350389)",1
10528041,HZ270667,42509.08333,060XX S ROCKWELL ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,825,8,15,66,08B,1160075,1864519,2016,42516.66042,41.78394411,-87.6886503,"(41.783944114, -87.688650302)",1
10528045,HZ270628,42509.30903,022XX W HOMER ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1434,14,32,22,5,1161165,1912971,2016,42516.66042,41.91687892,-87.68330924,"(41.916878919, -87.68330924)",0
10528046,HZ270709,42509.22917,024XX W HOMER ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1434,14,1,22,5,1159740,1912881,2016,42516.66042,41.91666147,-87.68854716,"(41.916661471, -87.688547164)",0
